---,Tag,DevComment
L1,"Attack.Type.L1","Light attack combo 1"
L2,"Attack.Type.L2","Light attack combo 2"
L3,"Attack.Type.L3","Light attack combo 3"
L4,"Attack.Type.L4","Light attack combo 4"
L5,"Attack.Type.L5","Light attack combo 5"
H1,"Attack.Type.H1","Heavy attack combo 1"
H2,"Attack.Type.H2","Heavy attack combo 2"
H3,"Attack.Type.H3","Heavy attack combo 3"
H4,"Attack.Type.H4","Heavy attack combo 4"
LH3,"Attack.Type.LH3","Push Kick"
LH4,"Attack.Type.LH4","Roundhouse Kick"
LH5,"Attack.Type.LH5","Rising Claw"
HH2,"Attack.Type.HH2","Raining Strikes"
HH3,"Attack.Type.HH3","Spin Hook Kick"
HL3,"Attack.Type.HL3","Scratch"
HLH4,"Attack.Type.HLH4","Back Breaker"
FFL,"Attack.Type.FF.L","Crotch Punch"
FFLL,"Attack.Type.FF.LL","Chin Up"
FFH,"Attack.Type.FF.H","Snap Kick"
BFL,"Attack.Type.BF.L","Sweep"
BFH,"Attack.Type.BF.H","Palm Strike"
ParryL,"Attack.Type.Parry.L","Lightning Strikes"
ParryH,"Attack.Type.Parry.H","Sharp Strikes"
ParryThrow,"Attack.Type.Parry.Throw","Directional Throw"
RunL,"Attack.Type.Run.L","Khap Choy"
RunH,"Attack.Type.Run.H","Slide Kick"
