ID,CurrentState,NextState,Input
Neutral_L1,"Combat.State.Neutral","Attack.Type.L1","Combat.Input.Light"
Run_L,"Combat.State.Neutral.Run","Attack.Type.L1","Combat.Input.Light"
L1_L2,"Attack.Type.L1","Attack.Type.L2","Combat.Input.Light"
L2_L3,"Attack.Type.L2","Attack.Type.L3","Combat.Input.Light"
L3_L4,"Attack.Type.L3","Attack.Type.L4","Combat.Input.Light"
L4_L5,"Attack.Type.L4","Attack.Type.L5","Combat.Input.Light"
Neutral_H1,"Combat.State.Neutral","Attack.Type.H1","Combat.Input.Heavy"
Run_H,"Combat.State.Neutral.Run","Attack.Type.H1","Combat.Input.Heavy"
H1_H2,"Attack.Type.H1","Attack.Type.H2","Combat.Input.Heavy"
H2_H3,"Attack.Type.H2","Attack.Type.H3","Combat.Input.Heavy"
H3_H4,"Attack.Type.H3","Attack.Type.H4","Combat.Input.Heavy"
