TransitionId,CurrentCombatId,NextCombatId,ActionId
L1,Neutral,L1,Light
L1_L2,L1,L2,Light
L2_L3,L2,L3,Light
L3_L4,L3,L4,Light
L4_L5,L4,L5,Light
H1,Neutral,H1,Heavy
H1_H2,H1,H2,Heavy
H2_H3,H2,H3,Heavy
H3_H4,H3,H4,Heavy
L2_LH3,L2,LH3,Heavy
L3_LH4,L3,LH4,Heavy
L4_LH5,L4,LH5,Heavy
H1_HH2,H1,HH2,Heavy
H2_HH3,H2,HH3,Heavy
H2_HL3,H2,HL3,Light
HL3_HLH4,HL3,HLH4,Heavy
HL3_L3,HL3,L3,Light
FFL,Neutral,FFL,FowardFowardLight
FFL_H3,FFL,H3,Heavy
FFL_FFLL,FFL,FFLL,Light
FFLL_L3,FFLL,L3,Light
FFH,Neutral,FFH,ForwardForwardHeavy
FFH_L3,FFH,L3,Light
FFH_H3,FFH,H3,Heavy
BFL,Neutral,BFL,BackwardForwardLight
BFH,Neutral,BFH,BackwardForwardHeavy
Parry_L,Parry,ParryL,Light
Parry_H,Parry,ParryH,Heavy
Parry_Throw,Parry,ParryThrow,Throw
Run_L,Run,RunL,Light
